date,type,qty_a,actif_a,price,qty_v,actif_v,destination,qty_f,actif_f,origin,val_f,val_a,id
26-10-23 17:40:00,Depot,2500.69,EUR,,,,Trade Republic,,,,,1.052,1
26-10-23 17:41:00,Achat,0.076583,BTC,32640.2726453652,2499.69,EUR,Trade Republic,1.0,EUR,,,34337.57,2
28-10-23 10:40:00,Depot,1000.0,EUR,,,,Bitget,,,,,1.056,3
28-10-23 12:13:00,Achat,1003.1898,USDT,0.941127989937697,944.13,EUR,Bitget,55.87,EUR,,,1.0,4
28-10-23 13:40:00,Swap,0.56002213,ETH,1791.33956724174,1003.1898,USDT,Bitget,,,,,1791.33956724174,5
28-10-23 13:57:00,Transfert,0.0098,ETH,,,,Trust Wallet (ETH),0.00034,ETH,Bitget,,1789.33,6
28-10-23 14:00:00,Transfert,0.55022213,ETH,,,,Trust Wallet (ETH),0.00034,ETH,Bitget,,1787.87,7
28-10-23 14:15:00,Transfert,0.55934213,ETH,,,,Bitget,0.000407935,ETH,Trust Wallet (ETH),,1785.77,8
28-10-23 14:30:00,Swap,414.45030874,RENDER,0.00134861571631894,0.5589342,ETH,Bitget,,,,,2.408506294,9
31-10-23 11:00:00,Depot,9000.0,EUR,,,,Bitget,,,,,1.0655,10
01-11-23 10:40:00,Achat,9417.0,USDT,0.955718382,9000.000003294,EUR,Bitget,,,,,1.0,11
01-11-23 10:50:00,Swap,6.3483,AAVE,82.07,521.004981,USDT,Bitget,0.0063483,AAVE,,,82.07,12
01-11-23 11:20:00,Transfert,4400.1,USDT,,,,Binance,0.1,USDT,Bitget,,1.0,13
01-11-23 12:00:00,Swap,1285.85653743,MINA,0.566937273933396,729.0,USDT,Binance,,,,,0.566937273933396,14
01-11-23 12:21:00,Swap,698.99543803,THETA,0.745355365220051,521.0,USDT,Binance,,,,,0.745355365220051,15
01-11-23 13:21:00,Transfert,625.1,USDT,,,,MEXC,0.1,USDT,Bitget,,1.0,16
01-11-23 13:41:00,Swap,420.87,ANYONE,1.485,624.99195,USDT,MEXC,,,,,1.485,17
01-11-23 14:42:00,Transfert,1042.1,USDT,,,,Kraken,0.1,USDT,Bitget,,1.0,18
01-11-23 15:15:00,Vente,1042.1875,USD,0.999820089955022,1042.0,USDT,Kraken,2.0843,USD,,,1.0,19
01-11-23 15:17:00,Achat,1033.89980119,AKT,1.00599990328159,1040.1031,USD,Kraken,1.65423956,AKT,,,1.00599990328159,20
02-11-23 07:51:00,Swap,188.8198,RENDER,2.415,455.999817,USDT,Bitget,0.1888198,RENDER,,,2.415,21
03-11-23 15:31:00,Depot,2000.0,EUR,,,,Bitget,,,,,1.0683,22
04-11-23 15:26:00,Achat,2142.0,USDT,0.9337,1999.9854,EUR,Bitget,1.071,USDT,,,1.0,23
05-11-23 10:37:00,Transfert,300.1,USDT,,,,MEXC,0.1,USDT,Bitget,,1.0,24
05-11-23 19:57:00,Swap,12198.0,TRU,0.04099,499.99602,USDT,Binance,9.7584,TRU,,,0.04099,25
05-11-23 21:15:00,Swap,923.1,RIO,0.325,300.0075,USDT,MEXC,,,,,0.325,26
06-11-23 07:30:00,Swap,2015.0,OCEAN,0.3969,799.7535,USDT,Binance,1.612,OCEAN,,,0.3969,27
09-11-23 07:55:00,Transfert,300.1,USDT,,,,Trust Wallet (ARB),0.1,USDT,Bitget,,1.0,28
09-11-23 08:29:00,Swap,0.026,ETH,1921.0,49.946,USDT,Bitget,0.000026,ETH,,,1921.0,29
09-11-23 08:32:00,Transfert,0.02597399,ETH,,,,Trust Wallet (ARB),0.0001,ETH,Bitget,,1918.98,30
09-11-23 08:39:00,Transfert,300.0,USDT,,,,Bitget,0.000063957,ETH,Trust Wallet (ARB),1914.49,1.0,31
09-11-23 09:00:00,Transfert,303.0,USDT,,,,Trust Wallet (ETH),3.0638816,USDT,Bitget,,1.0,32
09-11-23 09:28:00,Swap,0.0261,ETH,1912.0,49.9032,USDT,Bitget,0.0000261,ETH,,,1912.0,33
09-11-23 09:29:00,Transfert,0.0260739,ETH,,,,Trust Wallet (ETH),0.00032,ETH,Bitget,,1912.37,34
09-11-23 09:34:00,Swap,224.959801526,OLAS,1.33328761999879,299.936118372,USDT,Trust Wallet (ETH),0.008215044,ETH,,1913.16,1.33328761999879,35
13-11-23 16:14:00,Airdrop,3.5111643,USDT,,,,Bitget,,,,,1.0,36
13-11-23 17:38:00,Swap,66.66,LINK,15.0,999.9,USDT,Binance,0.053328,LINK,,,15.0,37
20-11-23 17:10:00,Swap,1390.3,ADA,0.392,544.9976,USDT,Binance,1.11224,ADA,,,0.392,38
20-11-23 21:47:00,Swap,505.044,USDT,0.833333333333333,420.87,ANYONE,MEXC,,,,,1.0,39
21-11-23 19:51:00,Swap,2.13,TAO,237.0,504.81,USDT,MEXC,,,,,237.0,40
22-11-23 23:20:00,Swap,88.5,SNX,3.45,305.325,USDT,Binance,0.0708,SNX,,,3.45,41
01-12-23 17:00:00,Vente,2690.85,EUR,0.0000284605236263634,0.076583,BTC,Trade Republic,1.0,EUR,,,1.087192868,42
01-12-23 17:01:00,Transfert,2500.0,EUR,,,,Bitget,,,Trade Republic,,1.083,43
01-12-23 17:02:00,Retrait,189.85,EUR,,,,Trade Republic,,,,,1.083,44
01-12-23 17:17:00,Swap,3814.0861,USDC,0.9998,3813.32328278,USDT,Bitget,3.8140861,USDC,,,0.9998,45
03-12-23 17:00:00,Transfert,2.13,TAO,,,,Polkadot Wallet,0.01,TAO,MEXC,,328.66,46
03-12-23 17:01:00,Perte,2.12,TAO,,,,Polkadot Wallet,,,,,328.66,47
05-12-23 17:47:00,Swap,801.0,USDT,1.0,801.0,USDC,Bitget,0.801,USDT,,,1.0,48
06-12-23 13:27:00,Swap,1355.265,FLUX,0.591,800.961615,USDT,Bitget,1.355265,FLUX,,,0.591,49
08-12-23 15:03:00,Achat,2720.0,USDT,0.919,2499.68,EUR,Bitget,2.72,USDT,,,1.0,50
09-12-23 08:00:00,Swap,317.15,USDT,0.173419517578433,55.0,OLAS,Trust Wallet (ETH),0.006196566,ETH,,2370.42,1.0,51
18-12-23 19:45:00,Transfert,1000.29,USDT,,,,MEXC,0.29,USDT,Bitget,,1.0,52
19-12-23 11:35:00,Transfert,2013.388,OCEAN,,,,Ledger,0.57,OCEAN,Binance,,0.512522145,53
19-12-23 11:55:00,Transfert,1389.18776,ADA,,,,Ledger,1.0,ADA,Binance,,0.598166665,54
19-12-23 12:34:00,Swap,24.63,ALGO,0.202996346000812,4.999800002,USDT,MEXC,,,,,0.202996346000812,55
19-12-23 12:35:00,Transfert,24.63,ALGO,,,,Ledger,0.1,ALGO,MEXC,,0.203,56
19-12-23 12:42:00,Transfert,923.1,RIO,,,,Ledger,3.0,RIO,MEXC,,0.61704601,57
19-12-23 12:57:00,Transfert,1353.909735,FLUX,,,,Ledger,1.75,FLUX,Bitget,,0.596178864,58
20-12-23 23:45:00,Swap,316005688.0,PEPE,0.00000126579999999873,399.99999987,USDT,MEXC,,,,,0.00000126579999999873,59
24-12-23 17:25:00,Transfert,316005688.0,PEPE,,,,Binance,8100000.0,PEPE,MEXC,,0.000001405,60
24-12-23 17:28:00,Transfert,595.23566,USDT,,,,Binance,1.0,USDT,MEXC,,1.0,61
29-12-23 18:05:00,Depot,5000.0,EUR,,,,Bitget,,,,,1.1061,62
29-12-23 18:25:00,Transfert,1489.2720139,USDC,,,,Ledger,0.29,USDC,Bitget,,1.0,63
31-12-23 08:05:00,Transfert,516.9902685,USDT,,,,Binance,0.29,USDT,Bitget,,1.0,64
31-12-23 09:05:00,Swap,5500.0,GRT,0.1824,1003.2,USDT,Binance,4.4,GRT,,,0.1824,65
02-01-24 18:08:00,Swap,976.748791828,RVST,0.324701494031486,317.151792,USDT,Trust Wallet (ETH),0.005795754,ETH,,2367.27,0.324701494031486,66
02-01-24 18:33:00,Transfert,300.29,USDT,,,,MEXC,0.29,USDT,Bitget,,1.0,67
03-01-24 12:50:00,Swap,886.68,SMT,0.338,299.69784,USDT,MEXC,0.29969784,USDT,,,0.338,68
06-01-24 22:17:00,Transfert,1032.24555733,AKT,,,,KuCoin,0.5,AKT,Kraken,,3.04,69
10-01-24 16:30:00,Achat,5467.0,USDT,0.9145,4999.5715,EUR,Bitget,5.467,USDT,,,1.0,70
10-01-24 17:00:00,Swap,0.01013928,BNB,295.878997325254,3.0,USDT,Binance,,,,,295.878997325254,71
10-01-24 17:10:00,Transfert,0.01013928,BNB,,,,Ledger,0.0012,BNB,Binance,,295.0,72
10-01-24 17:20:00,Transfert,1.0,USDC,,,,Binance,0.00017661,BNB,Ledger,295,1.0,73
10-01-24 17:25:00,Transfert,1487.98,USDC,,,,Binance,0.00011098,BNB,Ledger,295,1.0,74
10-01-24 21:53:00,Swap,1487.5536,USDT,0.999363386569734,1486.6066034,USDC,Binance,,,,,1.0,75
10-01-24 22:50:00,Transfert,408.0,USDT,,,,Binance,0.29,USDT,Bitget,,1.0,76
26-01-24 22:15:00,Swap,1004.35988,USDT,0.338524075653042,340.0,AKT,KuCoin,2.0086,USDT,,,1.0,77
16-02-24 08:39:00,Depot,10500.0,EUR,,,,Bitget,,,,,1.076,78
29-02-24 22:02:00,Swap,67.77,LPT,14.05,952.1685,USDT,Bitget,0.06777,LPT,,,14.05,79
01-03-24 10:00:00,Airdrop,319544.31069598,HTX,,,,Bitget,,,,,0.000001836,80
02-03-24 20:41:00,Swap,4000.0,0x0,0.27,1080.0,USDT,Bitget,4.0,0x0,,,0.27,81
05-03-24 09:59:00,Swap,238.1787,ROUTE,4.2,1000.35054,USDT,KuCoin,2.0006,USDT,,,4.2,82
05-03-24 17:24:00,Transfert,0.02540229,ETH,,,,Bitget,0.00019229,ETH,Trust Wallet (ARB),,3710.0,83
11-03-24 09:48:00,Transfert,2000.0,USDT,,,,KuCoin,1.0,USDT,Bitget,,1.0,84
11-03-24 09:54:00,Swap,142.5,LYX,6.999993708,997.49910339,USDT,KuCoin,0.9974991,USDT,,,6.999993708,85
13-03-24 14:00:00,Swap,100.0,FXS,9.9,990.0,USDT,Binance,0.08,FXS,,,9.9,86
13-03-24 14:25:00,Swap,1520.0,USDT,1.0,1520.0,USDC,Bitget,1.52,USDT,,,1.0,87
13-03-24 14:27:00,Swap,16.833,GMX,60.0,1009.98,USDT,Binance,0.0134664,GMX,,,60.0,88
13-03-24 15:17:00,Swap,252000.0,RSR,0.006,1512.0,USDT,Bitget,252.0,RSR,,,0.006,89
18-03-24 11:54:00,Achat,1636.0,USDT,0.917,1500.212,EUR,Bitget,1.636,USDT,,,1.0,90
18-03-24 15:37:00,Swap,199.9007,LYX,5.0,999.5035,USDT,KuCoin,0.9995,USDT,,,5.0,91
22-03-24 17:30:00,Swap,3300.0,CLORE,0.3003,990.99,USDT,Bitget,3.3,CLORE,,,0.3003,92
27-03-24 09:00:00,Transfert,342.4007,LYX,,,,Ledger,0.076,LYX,KuCoin,,4.49,93
27-03-24 10:34:00,Airdrop,0.00042181,BTC,,,,Ledger,,,,,71122.0,94
27-03-24 23:35:00,Swap,2.02,TAO,540.0,1090.8,USDT,Bitget,0.00202,TAO,,,540.0,95
29-03-24 09:20:00,Transfert,1280.1285,USDT,,,,MEXC,0.29,USDT,Bitget,,1.0,96
29-03-24 09:30:00,Swap,521.86,RIO,2.45,1278.557,USDT,MEXC,1.278557,USDT,,,2.45,97
30-03-24 20:53:00,Achat,353.0,USDT,0.9275,327.4075,EUR,Bitget,0.353,USDT,,,1.0,98
30-03-24 21:53:00,Achat,1800.0,USDT,0.9282,1670.76,EUR,Bitget,1.8,USDT,,,1.0,99
30-03-24 21:55:00,Transfert,2150.847,USDT,,,,KuCoin,0.29,USDT,Bitget,,1.0,100
30-03-24 22:20:00,Swap,250.0,AKT,4.9,1225.0,USDT,KuCoin,2.45,USDT,,,4.9,101
03-04-24 11:41:00,Achat,1615.0,USDT,0.93,1501.95,EUR,Bitget,1.615,USDT,,,1.0,102
03-04-24 11:49:00,Swap,377.43,TRAC,1.04,392.5272,USDT,Bitget,0.37743,TRAC,,,1.04,103
03-04-24 13:39:00,Swap,1162.72,TRAC,1.05,1220.856,USDT,Bitget,1.16272,TRAC,,,1.05,104
03-04-24 17:27:00,Achat,1620.0,USDT,0.9249,1498.338,EUR,Bitget,1.62,USDT,,,1.0,105
04-04-24 06:24:00,Swap,219.3487,AKT,4.2,921.26454,USDT,KuCoin,1.8425,USDT,,,4.2,106
07-04-24 00:53:00,Achat,4332.0,USDT,0.9238,4001.9016,EUR,Bitget,4.332,USDT,,,1.0,107
12-04-24 20:32:00,Swap,96.1538,LINK,15.6,1499.99928,USDT,Bitget,0.0961538,LINK,,,15.6,108
12-04-24 20:33:00,Swap,130.4909,RENDER,7.25,946.059025,USDT,Bitget,0.1304909,RENDER,,,7.25,109
12-04-24 21:10:00,Transfert,999.9990972,USDT,,,,KuCoin,0.29,USDT,Bitget,,1.0,110
12-04-24 21:17:00,Swap,282.6385,AKT,3.53,997.713905,USDT,KuCoin,1.9954,USDT,,,3.53,111
13-04-24 22:00:00,Swap,365853658.0,PEPE,0.0000041,1499.9999978,USDT,Bitget,365853.658,PEPE,,,0.0000041,112
18-04-24 22:00:00,Depot,5000.0,EUR,,,,Bitget,,,,,1.065643649,113
18-04-24 22:16:00,Achat,5328.0,USDT,0.9384,4999.7952,EUR,Bitget,5.328,USDT,,,1.0,114
30-04-24 13:34:00,Swap,6100.0,CLORE,0.165,1006.5,USDT,Bitget,6.1,CLORE,,,0.165,115
05-05-24 19:02:00,Swap,15000.0,ANKR,0.0505,757.5,USDT,Bitget,15.0,ANKR,,,0.0505,116
05-05-24 21:09:00,Swap,2200.0,NAVI,0.232,510.4,USDT,Bitget,2.2,NAVI,,,0.232,117
19-05-24 16:20:00,Swap,1590.713856,USDT,0.0603864734299517,96.0576,LINK,Bitget,1.59071385,USDT,,,1.0,118
23-05-24 16:42:00,Swap,99.375,LINK,16.0,1590.0,USDT,Bitget,0.099375,LINK,,,16.0,119
17-06-24 09:55:00,Swap,2630.0,OCEAN,0.58,1525.4,USDT,Bitget,2.63,OCEAN,,,0.58,120
17-06-24 11:53:00,Swap,16000.0,ANKR,0.0325,520.0,USDT,Bitget,16.0,ANKR,,,0.0325,121
18-06-24 03:19:00,Swap,3.5,TAO,280.0,980.0,USDT,Bitget,0.0035,TAO,,,280.0,122
18-06-24 03:42:00,Swap,2500.0,GRT,0.2,500.0,USDT,Bitget,2.5,GRT,,,0.2,123
25-06-24 10:00:00,Depot,5000.0,EUR,,,,Bitget,,,,,1.070090958,124
26-06-24 08:37:00,Achat,2000.0,USDT,0.9345,1869.0,EUR,Bitget,2.0,USDT,,,1.0,125
28-06-24 21:53:00,Swap,650.6506,IMX,1.5,975.9759,USDT,Bitget,0.6506506,IMX,,,1.5,126
01-07-24 10:15:00,Swap,62562.57,CKB,0.012,750.75084,USDT,Bitget,62.56257,CKB,,,0.012,127
04-07-24 04:10:00,Swap,1138.24499562,FET,2.30826404694086,2627.37,OCEAN,Bitget,,,,,1.221071681,128
29-07-24 13:45:00,Transfert,1443.73275,AKT,,,,Keplr,0.2,AKT,KuCoin,,3.2783,129
29-07-24 13:55:00,Mise en staking,1443.53275,AKT,,,,Keplr,0.004297,AKT,,,3.2783,130
31-07-24 11:35:00,Transfert,521.86,RIO,,,,Ledger,0.2,RIO,MEXC,,1.1627,131
01-08-24 17:15:00,Transfert,733.44169804,RENDER,,,,Phantom,0.34077356,RENDER,Bitget,,5.25,132
05-08-24 07:15:00,Achat,3418.0,USDT,0.916,3130.888,EUR,Bitget,3.418,USDT,,,1.0,133
06-08-24 10:20:00,Swap,23.8,LPT,10.5,249.9,USDT,Bitget,0.0238,LPT,,,10.5,134
06-08-24 10:35:00,Swap,14583.3333,ANKR,0.024,349.9999992,USDT,Bitget,14.5833333,ANKR,,,0.024,135
06-08-24 10:35:00,Swap,33783.78,CKB,0.0074,249.999972,USDT,Bitget,33.78378,CKB,,,0.0074,136
12-08-24 08:23:00,Transfert,169.959801526,OLAS,,,,Bitget,0.000109859,ETH,Trust Wallet (ETH),2552.7,0.794,137
12-08-24 22:07:00,Transfert,1388.18776,ADA,,,,Binance,0.164049,ADA,Ledger,,0.3353,138
13-08-24 02:31:00,Swap,471.92,USDT,2.94117647058824,1388.0,ADA,Binance,0.47192,USDT,,,1.0,139
27-08-24 10:15:00,Transfert,3357.942831,USDT,,,,Quantfury,1.0,USDT,Bitget,,1.0,140
03-09-24 12:00:00,Swap,7938.496071,ROUTE,0.03000300030003,238.1787,ROUTE,KuCoin,,,,,0.04620462,141
16-09-24 16:05:00,Transfert,471.495488,USDT,,,,Quantfury,1.5,USDT,Binance,,1.0,142
22-09-24 21:38:00,Swap,954.876,USDT,0.6283538386136,600.0,FET,Bitget,0.954876,USDT,,,1.0,143
22-09-24 22:07:00,Swap,1163.5,USDT,0.00214868929952729,2.5,TAO,Bitget,1.1634812,USDT,,,1.0,144
22-09-24 22:28:00,Swap,584.0,FET,1.63230321917808,953.26508,USDT,Bitget,0.584,FET,,,1.63230321917808,145
23-09-24 00:58:00,Swap,2.416,TAO,480.965149006623,1162.0118,USDT,Bitget,0.002416,TAO,,,480.965149006623,146
24-09-24 16:54:00,Swap,1680.0,USDT,0.00178571428571429,3.0,TAO,Bitget,1.68,USDT,,,1.0,147
24-09-24 16:57:00,Swap,1014.0,USDT,0.591715976331361,600.0,FET,Bitget,0.954876,USDT,,,1.0,148
