date,type,qty_a,actif_a,price,qty_v,actif_v,destination,qty_f,actif_f,origin,val_f,val_a,id
26-09-24 12:00:00,Airdrop,2860.0,HMSTR,,,,Binance,,,,,0.014,149
26-09-24 14:23:00,Swap,25.88586,USDT,110.464168468809,2859.46,HMSTR,Binance,0.02588586,USDT,,,1.0,150
27-09-24 08:10:00,Swap,3.0,TAO,556.9,1670.7,USDT,Bitget,0.003,TAO,,,556.9,151
27-09-24 08:30:00,Swap,611.0,FET,1.66965,1020.15615,USDT,Bitget,0.611,FET,,,1.66965,152
29-09-24 20:20:00,Swap,1695.9,USDT,0.00176897222713603,3.0,TAO,Bitget,1.6959,USDT,,,1.0,153
14-10-24 19:22:00,Swap,216.2835,USDT,0.46189376443418,99.9,FXS,Binance,0.2162835,USDT,,,1.0,154
14-10-24 19:23:00,Swap,42.97,RENDER,5.62762555299046,241.819070012,USDT,Binance,0.04297,RENDER,,,5.62762555299046,155
14-10-24 21:32:00,Swap,137.462,USDT,0.643086816720257,88.4,SNX,Binance,0.137462,USDT,,,1.0,156
14-10-24 21:33:00,Swap,24.44,RENDER,5.621,137.37724,USDT,Binance,0.02444,RENDER,,,5.621,157
14-10-24 21:48:00,Swap,198.8415,USDT,0.854700854700855,169.95,OLAS,Bitget,0.1988415,USDT,,,1.0,158
14-10-24 21:50:00,Swap,739.029364,USDT,2.07382828701783,1532.62,TRAC,Bitget,0.73905957,USDT,,,1.0,159
14-10-24 21:55:00,Swap,2.857734,USDT,2.07856994387861,5.94,TRAC,Bitget,0.00285773,USDT,,,1.0,160
14-10-24 21:57:00,Swap,63670.8165,RSR,0.00706759999999372,449.999862695,USDT,Bitget,63.6708165,RSR,,,0.00706759999999372,161
14-10-24 21:57:00,Swap,28450.98,CKB,0.015816,449.98069968,USDT,Bitget,28.45098,CKB,,,0.015816,162
14-10-24 21:57:00,Swap,2.969,TAO,584.4,1735.0836,USDT,Bitget,0.002969,TAO,,,584.4,163
14-10-24 22:30:00,Transfert,67.34259,RENDER,,,,Phantom,0.14,RENDER,Binance,,5.6,164
29-10-24 08:10:00,Interets,35.41,USDT,,,,Quantfury,,,,,0.980744039,165
29-10-24 08:10:00,Transfert,3862.35,USDT,,,,Bitget,0.02,USDT,Quantfury,,1.0,166
30-10-24 11:21:00,Transfert,1500.0,USDT,,,,MEXC,,,Bitget,,1.0,167
08-11-24 09:05:00,Transfert,5.391095,TAO,,,,Bittensor Wallet,0.0003,TAO,Bitget,,499.34,168
08-11-24 09:10:00,Mise en staking,5.35,TAO,,,,Bittensor Wallet,,,,,499.34,169
08-11-24 11:40:00,Transfert,10.0,USDT,,,,KuCoin,,,Bitget,,1.0,170
08-11-24 12:27:00,Swap,4.124,AKT,2.42,9.98008,USDT,KuCoin,0.0199,USDT,,,2.42,171
08-11-24 12:43:00,Transfert,4.124,AKT,,,,Keplr,0.2,AKT,KuCoin,,2.42,172
08-11-24 19:45:00,Swap,101.0,RENDER,4.9,494.9,USDT,Bitget,0.101,RENDER,,,4.9,173
09-11-24 12:04:00,Swap,150.94,NOS,3.3232847489996,501.616600014,USDT,MEXC,0.003,USDT,,,3.3232847489996,174
12-11-24 19:13:00,Transfert,957.88,USDT,,,,Bitget Margin,,,Bitget,,1.0,175
13-11-24 12:03:00,Emprunt,1022.12,USDT,,,,Bitget Margin,,,,,1.0,176
13-11-24 12:08:00,Swap,1500.0,FET,1.32,1980.0,USDT,Bitget Margin,1.5,FET,,,1.32,177
13-11-24 20:36:00,Swap,1852.5,USDT,0.808906882591093,1498.5,FET,Bitget Margin,1.85239138,USDT,,,1.0,178
13-11-24 20:37:00,Remboursement,1022.12,USDT,,,,Bitget Margin,0.05366133,USDT,,,1.0,179
26-11-24 20:15:00,Swap,2000.0,FET,1.4,2800.0,USDT,Bitget Margin,2.0,FET,,,1.4,180
26-11-24 20:15:00,Transfert,2197.8,NAVI,,,,KuCoin,23.838,NAVI,Bitget,,0.1652,181
26-11-24 22:13:00,Transfert,900.00082477,USDT,,,,Bitget Margin,,,Bitget,,1.0,182
26-11-24 22:15:00,Emprunt,2471.52522794,USDT,,,,Bitget Margin,,,,,1.0,183
30-11-24 22:08:00,Retrait staking,443.528453,AKT,,,,Keplr,0.000643,AKT,,,4.345,184
30-11-24 22:08:00,Interets,72.071597,AKT,,,,Keplr,,,,,2.6448,185
02-12-24 22:40:00,Swap,526.77108,USDT,0.0319284802043423,16.819,GMX,Binance,0.52677108,USDT,,,1.0,186
02-12-24 22:41:00,Swap,1081.985180394,USDT,1.18837117485452,1285.8,MINA,Binance,1.08198518,USDT,,,1.0,187
02-12-24 22:48:00,Transfert,1607.202922,USDT,,,,Trust Wallet (ETH),7.0,USDT,Binance,,1.0,188
02-12-24 23:01:00,Transfert,0.02521,ETH,,,,Trust Wallet (ETH),0.0016,ETH,Bitget,,3615.0,189
04-12-24 10:37:00,Transfert,0.818,OCEAN,,,,Trust Wallet (BSC),0.000060048,BNB,Ledger,776,0.84,190
04-12-24 11:19:00,Transfert,2012.0,OCEAN,,,,Binance,0.000054312,BNB,Ledger,792,0.84,191
04-12-24 11:25:00,Swap,872.00509087,FET,2.30826404693556,2012.818,OCEAN,Binance,,,,,1.94,192
04-12-24 11:31:00,Swap,0.001,BNB,790.3,0.7903,USDT,MEXC,0.00039515,USDT,,,790.3,193
04-12-24 11:41:00,Swap,0.004,BNB,780.5,3.122,USDT,MEXC,0.001561,USDT,,,780.5,194
04-12-24 11:44:00,Transfert,0.005,BNB,,,,Trust Wallet (BSC),0.0002,BNB,MEXC,,780.0,195
04-12-24 11:47:00,Transfert,0.818,OCEAN,,,,Binance,0.000054071,BNB,Trust Wallet (BSC),780,0.84,196
04-12-24 11:55:00,Transfert,0.004745929,BNB,,,,Ledger,0.000021,BNB,Trust Wallet (BSC),,778.0,197
04-12-24 21:54:00,Emprunt,1830.0,USDT,,,,Bitget Margin,,,,,1.0,198
06-12-24 21:55:00,Transfert,1600.202922,USDT,,,,Binance,0.002096278,ETH,Trust Wallet (ETH),4039.6,1.0,199
06-12-24 22:12:00,Swap,33.16,ORDI,48.25,1599.97,USDT,Binance,0.03316,ORDI,,,48.25,200
08-12-24 22:16:00,Swap,3499.99998025,USDT,38387.7159309021,134357005.0,PEPE,Bitget,2.79999998,USDT,,,1.0,201
08-12-24 22:26:00,Swap,98.25,RENDER,10.178,999.9885,USDT,Bitget,0.0786,RENDER,,,10.178,202
08-12-24 22:29:00,Transfert,2497.25940026,USDT,,,,KuCoin,,,Bitget,,1.0,203
08-12-24 22:38:00,Swap,547.0699,AKT,4.55567762000066,2492.274100006,USDT,KuCoin,4.984,USDT,,,4.55567762000066,204
09-12-24 22:42:00,Swap,1000.0,FET,1.65,1650.0,USDT,Bitget Margin,0.8,FET,,,1.65,205
09-12-24 23:31:00,Transfert,1132.04999562,FET,,,,Bitget Margin,,,Bitget,,1.65,206
09-12-24 23:35:00,Swap,0.03,SOL,216.34,6.4902,USDT,MEXC,0.0032451,USDT,,,216.34,207
19-12-24 22:00:00,Transfert,872.00509087,FET,,,,Bitget Margin,0.00001,FET,Binance,,1.29,208
20-12-24 11:51:00,Swap,0.02,SOL,182.4,3.648,USDT,MEXC,0.001824,USDT,,,182.4,209
20-12-24 11:51:00,Transfert,0.05,SOL,,,,Phantom,0.0064,SOL,MEXC,,182.4,210
30-12-24 15:40:00,Swap,160.0,NOS,2.5,400.0,USDT,MEXC,0.2,USDT,,,2.5,211
31-12-24 17:15:00,Retrait staking,1000.0,AKT,,,,Keplr,0.000577,AKT,,,2.88,212
31-12-24 17:16:00,Interets,13.443892,AKT,,,,Keplr,,,,,3.624388079,213
08-01-25 09:24:00,Swap,1370.0,USDT,0.72992700729927,1000.0,FET,Bitget Margin,1.37,USDT,,,1.0,214
16-01-25 15:47:00,Swap,1636.626731406,USDT,27.8241513633834,45537.7499,ANKR,Bitget,1.6367676,USDT,,,1.0,215
16-01-25 15:48:00,Swap,1331.62729293,USDT,93.6241924913398,124672.53,CKB,Bitget,1.33164509,USDT,,,1.0,216
16-01-25 16:11:00,Swap,1752.57,ARC,0.4279,749.924703,USDT,Bitget,1.75257,ARC,,,0.4279,217
16-01-25 16:11:00,Swap,535.04,AI16Z,1.4017,749.965568,USDT,Bitget,0.53504,AI16Z,,,1.4017,218
16-01-25 16:13:00,Swap,1000.0,FET,1.32,1320.0,USDT,Bitget Margin,1.0,FET,,,1.32,219
17-01-25 12:20:00,Swap,2235.79,ARC,0.32,715.4528,USDT,Bitget,2.23579,ARC,,,0.32,220
17-01-25 15:52:00,Swap,635.59,AI16Z,1.18,749.9962,USDT,Bitget,0.63559,AI16Z,,,1.18,221
27-01-25 07:47:00,Swap,871.39,AI16Z,0.67,583.8313,USDT,MEXC,0.29191565,USDT,,,0.67,222
29-01-25 15:00:00,Swap,2892.105,USDT,1.03626943005181,2997.0,FET,Bitget Margin,2.892105,USDT,,,1.0,223
02-02-25 12:36:00,Swap,3200.0,FET,0.9,2880.0,USDT,Bitget Margin,3.2,FET,,,0.9,224
03-02-25 03:07:00,Swap,579.61272309,USDT,1.63268798076929,946.32672649,FET,Bitget Margin,,,,,1.0,225
03-02-25 03:07:00,Remboursement,2105.33639686,USDT,,,,Bitget Margin,68.6396993,USDT,,,1.0,226
03-02-25 03:07:00,Remboursement,43.47952193,USDT,,,,Bitget Margin,,,,,1.0,227
03-02-25 09:56:00,Transfert,7938.496071,ROUTE,,,,Bitget,20.0,ROUTE,KuCoin,,0.02437,228
04-02-25 07:48:00,Swap,1.09740248,TAO,30.1865911584235,33.12684,ORDI,Binance,,,,,361.0,229
04-02-25 21:09:00,Swap,3338.605,USDT,1.27388535031847,4253.0,FET,Bitget Margin,3.338605,USDT,,,1.0,230
09-02-25 21:50:00,Remboursement,2225.7374318,USDT,,,,Bitget Margin,3.04369638,USDT,,,1.0,231
26-02-25 22:27:00,Swap,23.04468435,INJ,108.376403081433,2497.5,GRT,Bitget,,,,,13.0,232
26-02-25 22:31:00,Swap,53.64414,USDT,16.5289256198347,886.68,SMT,MEXC,0.02682207,USDT,,,1.0,233
26-02-25 22:37:00,Swap,70.4363688,USDT,30.8641975308642,2173.962,NAVI,KuCoin,0.21129,USDT,,,1.0,234
26-02-25 23:03:00,Swap,121.152897,USDT,65.359477124183,7918.49,ROUTE,Bitget,0.12115289,USDT,,,1.0,235
27-02-25 06:45:00,Swap,43.8036,AKT,1.6,70.08576,USDT,KuCoin,0.1401,USDT,,,1.6,236
28-02-25 03:33:00,Swap,51.04,NOS,1.05,53.592,USDT,MEXC,,,,,1.05,237
04-03-25 16:21:00,Swap,11.5,INJ,10.5,120.75,USDT,Bitget,0.0115,INJ,,,10.5,238
07-03-25 15:12:00,Transfert,1352.159735,FLUX,,,,Binance,0.00004683,BNB,Ledger,602.35,0.32,239
07-03-25 15:23:00,Transfert,342.324691312,LYX,,,,KuCoin,0.00000757,LYX,Ledger,,1.04,240
07-03-25 15:45:00,Swap,593.46,USDT,9.25925925925926,5495.0,GRT,Binance,0.59346,USDT,,,1.0,241
07-03-25 15:48:00,Swap,439.44875,USDT,3.07692307692308,1352.15,FLUX,Binance,0.43944875,USDT,,,1.0,242
07-03-25 15:50:00,Swap,2.068,AAVE,208.82,431.83976,USDT,Binance,0.002068,AAVE,,,208.82,243
07-03-25 16:00:00,Swap,50.0,INJ,12.0,600.0,USDT,Binance,0.05,INJ,,,12.0,244
07-03-25 16:30:00,Transfert,49.95,INJ,,,,Keplr,0.01,INJ,Binance,,12.0,245
07-03-25 16:35:00,Transfert,34.53318435,INJ,,,,Keplr,0.01,INJ,Bitget,,12.0,246
09-03-25 10:25:00,Transfert,1.09740248,TAO,,,,Bittensor Wallet,0.0003,TAO,Binance,,271.0,247
09-03-25 10:38:00,Mise en staking,1.00565,TAO,,,,Bittensor Wallet,,,,,271.0,248
09-03-25 10:41:00,Retrait staking,5.35,TAO,,,,Bittensor Wallet,,,,,271.0,249
09-03-25 10:41:00,Interets,0.317822,TAO,,,,Bittensor Wallet,,,,,482.76,250
09-03-25 10:43:00,Mise en staking,5.7,TAO,,,,Bittensor Wallet,,,,,271.0,251
10-03-25 11:20:00,Transfert,1106.48526682,USDT,,,,Bitget,,,Bitget Margin,,1.0,252
12-03-25 14:16:00,Depot,5000.0,EUR,,,,Bitget,,,,,1.08886796,253
23-03-25 13:31:00,Swap,472.8944,USDT,25.7731958762887,12188.0,TRU,Binance,0.4728944,USDT,,,1.0,254
23-03-25 13:35:00,Transfert,472.69466975,USDT,,,,MEXC,,,Binance,,1.0,255
23-03-25 14:24:00,Swap,3572.09,SYRUP,0.13227,472.4803443,USDT,MEXC,0.236243915,USDT,,,0.13227,256
23-03-25 15:03:00,Transfert,1.001,ALGO,,,,Pera Wallet,0.001,ALGO,Ledger,,0.19,257
23-03-25 15:17:00,Transfert,1441.76,RIO,,,,Pera Wallet,0.001,ALGO,Ledger,0.19,0.24,258
23-03-25 15:25:00,Swap,331.9647,USDC,4.34311238514216,1441.76,RIO,Pera Wallet,0.014,ALGO,,0.19,1.0,259
23-03-25 15:31:00,Transfert,331.965,USDC,,,,MEXC,0.001,ALGO,Pera Wallet,0.19,1.0,260
23-03-25 15:35:00,Swap,331.993196,USDT,0.999900009999,331.96,USDC,MEXC,,,,,1.0,261
23-03-25 15:37:00,Swap,2479.05,SYRUP,0.13385,331.8208425,USDT,MEXC,0.00375324,USDT,,,0.13385,262
28-03-25 13:28:00,Swap,4.0,TAO,255.4,1021.6,USDT,Bitget,0.004,TAO,,,255.4,263
28-03-25 13:42:00,Swap,1020.1788,USDT,0.00391696043869957,3.996,TAO,Bitget,1.0201788,USDT,,,1.0,264
30-03-25 11:04:00,Swap,589.8716,USDT,1.18483412322275,698.9,THETA,Binance,0.5898716,USDT,,,1.0,265
30-03-25 11:09:00,Swap,65.68,INJ,8.97,589.1496,USDT,Binance,0.06568,INJ,,,8.97,266
30-03-25 11:35:00,Swap,0.00009024,BNB,6648.93617021277,0.6,GRT,Binance,0.0000018,BNB,,,610.0,267
30-03-25 11:35:00,Swap,0.00389363,BNB,609.558843547024,2.3733966,USDC,Binance,0.00007787,BNB,,,609.558843547024,268
30-03-25 11:35:00,Swap,0.00001082,BNB,49.3160813308688,0.0005336,GMX,Binance,0.00000021,BNB,,,610.0,269
30-03-25 11:35:00,Swap,0.000004,BNB,2433.75,0.009735,FLUX,Binance,0.00000008,BNB,,,610.0,270
30-03-25 11:35:00,Swap,0.00002312,BNB,2445.39057093426,0.05653743,MINA,Binance,0.00000046,BNB,,,610.0,271
30-03-25 11:35:00,Swap,0.00000197,BNB,274111.675126904,0.54,HMSTR,Binance,0.00000003,BNB,,,610.0,272
30-03-25 11:35:00,Swap,0.00006695,BNB,298.730395817774,0.02,FXS,Binance,0.00000133,BNB,,,610.0,273
30-03-25 11:35:00,Swap,0.00001422,BNB,16990.1547116737,0.2416,TRU,Binance,0.00000028,BNB,,,610.0,274
30-03-25 11:35:00,Swap,0.00013211,BNB,722.413367648172,0.09543803,THETA,Binance,0.00000264,BNB,,,610.0,275
30-03-25 11:35:00,Swap,0.00003769,BNB,774.741310692491,0.0292,SNX,Binance,0.00000075,BNB,,,610.0,276
30-03-25 11:35:00,Swap,0.0000266,BNB,891.390977443609,0.023711,ADA,Binance,0.00000053,BNB,,,610.0,277
30-03-25 11:39:00,Swap,4.804,TAO,230.0,1104.92,USDT,Bitget,0.004804,TAO,,,230.0,278
30-03-25 11:59:00,Swap,0.01528016,AAVE,0.275872111286793,0.00421537,BNB,Binance,,,,,166.4,279
30-03-25 12:26:00,Swap,0.11150231,BGB,2865808.8849996,319544.31069598,HTX,Bitget,0.00223005,BGB,,,4.65,280
30-03-25 12:26:00,Swap,0.00404278,BGB,12.3306239765706,0.04985,TRAC,Bitget,0.00008086,BGB,,,4.65,281
30-03-25 12:26:00,Swap,0.00000026,BGB,256.538461538462,0.0000667,ANKR,Bitget,0.00000001,BGB,,,4.65,282
30-03-25 12:26:00,Swap,0.00001462,BGB,415.253077975376,0.006071,ROUTE,Bitget,0.0000003,BGB,,,4.65,283
30-03-25 12:26:00,Swap,0.00000279,BGB,956.989247311828,0.00267,CKB,Bitget,0.00000006,BGB,,,4.65,284
11-04-25 16:23:00,Swap,1178.1545,USDT,0.00407331975560081,4.799,TAO,Bitget,1.1781545,USDT,,,1.0,285
18-04-25 16:10:00,Swap,2.5574,AAVE,35.7667990396496,91.470011864,LPT,Bitget,,,,,139.0,286
18-04-25 16:24:00,Swap,35.0,INJ,18.5714264489714,649.999925714,IMX,Bitget,,,,,7.95,287
19-04-25 21:56:00,Transfert,35.0,INJ,,,,Keplr,0.01,INJ,Bitget,,8.31,288
15-05-25 08:30:00,Swap,1.48,CHUTES,0.22972972972973,0.34,TAO,Bittensor Wallet,,,,,99.0,289
15-05-25 08:31:00,Swap,2.03,GRADIENTS,0.0985221674876847,0.2,TAO,Bittensor Wallet,,,,,42.5,290
15-05-25 08:32:00,Swap,2.99,INFERENCE,0.0501672240802676,0.15,TAO,Bittensor Wallet,,,,,21.8,291
